taxon	P7	P8	P10	P14	P23	P25	P34	P35	P52	P55	P59	P61	P63	P67	P68	P69	P24	P28	P30	P32	P46	P53	P54	P66
Alistipes	-0.102745714368142	-0.786032746077117	1.01868229486165	-0.164945406152184	2.16834490275904	-0.0354028876147284	-0.798344812949326	-0.395473206111859	-0.926981468830073	-0.957516159254059	0.0819726317810059	2.23348266597308	-0.41322707476331	-0.296941265164895	-0.576362817254239	-0.280713143983075	-0.910466551502265	-0.697229956552577	-0.747588749062685	0.94090342080622	0.522712736827896	2.18323454870131	-0.464121753011714	-0.595239489057965
Alkalihalobacillus	-0.404724177104475	0.274198557816657	1.1919130480313	-0.718773705765794	1.64417354411296	-1.05831927675344	0.894935984454609	-1.10221674616575	0.512042931250553	-0.433193950816372	1.7177195501635	1.03641915470149	-0.784730597494122	-0.277282879939633	-0.176002806682477	-1.04619150298953	-0.459523835841466	1.00688699071124	-0.513604712173938	-1.45857046885926	1.53839707056621	-1.23573995929765	0.69126929760065	-0.839081509525236
Alkalilimnicola	2.14557443920183	-1.03020018474446	-1.03020018474446	0.308550206373377	0.531835957523583	0.0222302295927529	-1.03020018474446	-1.03020018474446	-0.535962723817474	-0.480594657172628	-1.03020018474446	1.18218712737451	-0.0697718510818011	0.382293990052962	-0.0993943389686605	-0.141238177688435	-1.03020018474446	0.286204596492005	-0.357700527957954	2.85244906552707	0.0456994831198448	-0.656072239070451	-0.108492428942289	0.873402957908528
Alkaliphilus	-0.429397794982781	-0.18165168880925	-0.713287018432147	0.648683172199789	-0.686205253537368	-1.49354698297876	0.869257526654137	-0.161258851356978	-0.669483359158569	-0.101826144400567	1.82487911162075	2.03892840482842	-1.0004515536737	0.490647204131422	0.946421320573155	-0.660045130801605	2.3326742194192	-0.948648572656319	-0.372556524711359	-0.478334592636291	-0.820902382893974	-0.539338494305856	0.345678239769772	-0.240234853861127
Alkalitalea	0.451614840912036	0.714641402745363	-0.825424759075289	-0.80969878188718	-0.213392387460817	-0.473167692556825	3.81871077577445	0.73678752357141	-0.32306626341288	0.0860436755562318	-1.11888665672744	0.20626858892399	-0.622907448738982	0.921239612044673	0.309148046272725	0.126876816049276	-0.578670259007445	-0.202745008060282	-0.154475863988202	-1.11888665672744	0.108784272149423	-0.914655052175416	-0.443578160866951	0.319439436685577
Alloactinosynnema	0.726617052777922	-0.291553767480775	3.30735922457295	-0.0666388469151717	0.779217109125119	-0.235588594185466	-0.674951193071245	-0.674951193071245	-0.674951193071245	-0.366743372662501	-0.470679482695419	0.424401053189958	-0.261661023799116	-0.674951193071245	0.259455952974326	-0.674951193071245	-0.674951193071245	-0.674951193071245	2.33698806855055	0.572512427362771	-0.674951193071245	-0.674951193071245	-0.230734529317421	-0.408390533856528
Allochromatium	-0.000537646772027229	-1.01472103194179	2.53182521576672	1.9801474775753	0.355372797989093	-0.111630961356455	0.916447270960323	-1.01472103194179	-0.289195724006379	-1.01472103194179	-0.648207124836453	-1.01472103194179	0.532814524128712	0.963028005973718	-0.610588091934785	-0.473472479946168	-1.01472103194179	-0.632411562117651	-0.0439329266561221	0.400713659136042	-0.639917475553477	1.43013380861805	0.427737424682316	-1.01472103194179
Allofrancisella	-0.547375134718178	0.920540701735321	-0.473601071954216	-0.484561678399805	-0.84703110685173	-0.61808443000973	-0.84703110685173	0.546360420037349	-0.84703110685173	1.37811551452397	3.40094566165228	-0.84703110685173	0.296097266988303	1.29218850121766	0.40181933665495	-0.84703110685173	0.247011660753344	-0.522346471919111	-0.256335466036355	-0.158911178573337	-0.84703110685173	0.444307434652685	-0.609380873992009	-0.174603551502739
Altererythrobacter	-1.05071662219866	-0.814374947325134	-0.796983619077038	-0.261518336844961	-0.654049615457707	1.48138072369436	-0.577544988874144	-0.37278964183097	-0.983591361545637	1.33775175708891	0.229272412928054	0.419611113901877	-0.0128432219970688	0.247398432933736	-0.0163031607200343	0.760635252765106	2.2681247800487	-0.566259414150692	1.93325551458208	-0.497981266480976	-0.590794671824701	-0.99203116093811	0.960372217844394	-1.45002017652137
Alteromonas	-0.0820850904985958	1.37021157635741	1.99989301674956	-0.678481862935142	-1.3461698516728	-0.917941415206115	1.29659840762148	-0.519972905609303	-0.756927805441566	-0.165035667355846	-0.59825521452431	0.791471320319184	-0.236194729546538	0.570457088437184	-0.262052311587219	-0.481080019965282	1.41348363967943	1.64612592847761	0.497694612317906	-1.20325495311382	0.457739072701093	-1.5345208269493	-0.530108413683655	-0.731593594571367
Aminobacter	0.232092712329672	-0.565654112174571	0.176966706789706	1.18015238496155	-0.766430752190124	2.47098081594643	-0.899439954100195	-0.539619494273958	-1.15275065845919	1.98381168682896	-0.364902668158821	-1.35185874481264	0.485107070104421	0.317262101077587	0.00096695123241238	0.297686885310754	-1.1448215840692	0.871778487347557	0.549993422628475	0.485988914812025	-1.35185874481264	-0.638149905491736	-0.800703913986351	0.523402393159876
Aminobacterium	-0.121157417626045	0.552545966940511	-0.894889461765289	-0.88968393653012	2.31157524191608	-0.890859627992866	-0.247558111711198	-0.299606985572453	-0.943250105008018	0.456041460717136	-0.124512658312069	-0.171822578322212	-0.921056940473574	0.899714455708383	-0.411275705838495	0.293651455740442	2.03565639436548	0.508091982108375	-0.593671348035561	1.13821119183542	1.11181795729059	-1.48762581476026	0.177290400086017	-1.48762581476026
Ammonifex	-0.223859949933757	0.159766703034866	0.75196785828249	2.57080709693962	0.27076882660767	-0.470819435402712	1.90823004005232	-0.196847666382633	-1.02059444715565	-0.878181728979597	-0.93764989763409	0.929763097993907	1.60103977179231	-0.5032798707718	0.432676650890465	-0.708749031288892	-0.560208247956158	0.453183749642472	-1.03582591649496	-1.21136603185804	-0.0697534579798387	-1.21136603185804	0.27440021554907	-0.324102297089023
Amphibacillus	0.192056871456906	-1.45399103385925	2.14192490647833	-0.982682925718606	-0.664812340431025	0.255411836091613	-1.45399103385925	0.144761255210458	-0.701807721762848	0.310978313501444	2.4449652488823	0.490796598491207	-0.900549827399282	0.853112068001561	-0.18534807215744	1.07735484994209	-0.433358444005591	-0.603322687019412	-1.03797766037043	-0.589641136448507	-0.389220442932206	0.604682549687189	0.779194163548973	0.101464664671774
Amycolatopsis	1.30252778527906	0.742659190836465	0.860877033685999	-1.09433155384956	1.74946104254764	0.726196475440523	-0.463432790237634	-0.26696914944899	-0.957405787698698	0.730317369927197	0.0873042662785114	0.283794512218831	-0.0754564094149008	-0.756442182991831	0.128756658184277	-1.10683746293453	-0.15041119950833	-0.781714506658398	-1.26675334480324	0.626917229839109	-1.14388139293742	2.46802705967908	-0.505055030936717	-1.13814781249645
Amylolactobacillus	-0.660524664249862	-0.654280805104178	0.6172163341235	1.37397591934593	-0.773348624032033	-0.776690155991638	0.194258949675274	-0.453408527340768	1.83350241604441	0.352898450091321	-0.707576551225337	0.00871574142328363	-0.205821180117113	-0.746490061029989	-0.808546002424402	2.10704926730762	-0.628268792252143	0.454507624596124	-0.798307185392082	2.45484805340499	-0.270239108497774	-0.860427229456004	-0.760527683818367	-0.292516185080763
Anabaena	-0.417264798753919	2.0039134886007	1.02262973605092	-1.47199124738933	-0.827597016664736	-0.641680979542728	0.829152868614902	0.596367310977145	0.0700025576181302	0.237023237686024	-0.992669447954161	2.50331957234941	-0.900996454918808	0.356994702593899	0.657356759849882	0.181256741052617	-1.15477964196825	-0.271867757461499	-1.09542385820143	0.60086441875687	0.449085843543911	-1.13810106532932	-0.518975279166244	-0.0766196903440058
Anaerobutyricum	0.255921411608949	-0.526854992345432	1.97202902651856	0.468418234824172	-0.906166168806659	-0.815395853678669	-0.59606970208016	-0.662536611916756	-0.897260404769575	-0.663311526194173	2.70449423572665	-0.172802178335828	-0.946013413387807	0.581555921348414	0.211696209494518	0.880514355263841	-0.724684001494965	0.23497317950551	-0.940145267484679	1.90935967133617	-0.164747158778673	-0.365233112450608	-0.466440095504635	-0.371301758398155
Anaerococcus	-0.852501158112807	0.655639139099633	2.09380875900247	-1.57124146043328	0.519973389372052	-0.206448457690097	-0.329920982195287	0.223221020534575	-0.664990865789908	-0.195545962988781	0.403660756985314	0.556828403935132	-0.585900016644557	-1.13240914054684	0.403400150408155	1.68253437856747	1.70507036396937	0.477189510856589	-0.279709470076509	-1.16322229617267	-0.157427075463568	-1.9837222174742	-0.210980405897775	0.612693636755519
Anaerolinea	-0.426100569782999	-0.410678663995984	-0.493424969483624	-0.396637571590077	-0.190010598549082	-0.493424969483624	-0.493424969483624	0.361048824069327	3.01769787305025	-0.383091074563544	-0.493424969483624	-0.493424969483624	3.23307338652438	0.351076354536193	0.0778490689100639	-0.221626881427192	0.22817599695268	-0.226753820719828	-0.493424969483624	-0.493424969483624	-0.310903552354655	-0.493424969483624	-0.314221583931541	-0.441497431258997
Anaeromyxobacter	-0.391783006146063	0.170365200189179	0.993959554240476	0.0749027041609446	-0.257772508137219	-0.486454042889252	0.171949990704309	0.845099880528275	-1.11071929249477	-1.25425433392383	1.86740819529681	-0.936517129922924	1.25202200678444	-0.660762229947081	-0.363411026204545	1.91583344906916	-0.551720785462064	-0.397587626367461	-0.720036893440241	1.30385878003598	-1.25886554254195	1.40555853587271	-0.444842195732871	-1.16623168367202
Anaerostipes	1.31463130255829	0.0487651508666185	3.01744225538604	-0.73034760853958	-0.893191630333403	-0.941827678717764	-0.731018830782678	-0.387665040177207	-1.07777529987179	0.738118080463804	-0.0300078638285856	1.19171600594775	-0.558384145963846	-0.262523082322772	0.870109176101332	0.83316532941176	0.0913613157199497	0.849187802900788	-1.07382624848224	-0.844432230437873	0.290628690088065	-0.912320995668155	-0.884715933396308	0.0829114790778026
Anaerotignum	-0.0292208441374176	-0.693312954421927	0.674139843838399	-1.1164825939274	-0.1538261664362	-0.423405340417386	0.280225534911526	-0.590469055872697	-0.697531953615397	-0.465342808057459	2.83032075189814	-0.955527289380062	-0.324900822139108	-0.479445674558906	-0.317330023777738	-0.793856527964169	-0.578152477922342	-0.147325964432388	-0.66723982548749	0.244385128755244	0.919658319995596	2.31545256375311	1.51805057011477	-0.34886239071869
Anaplasma	0.704452432560911	0.688467676666227	-0.289276196804389	-0.514143011618007	-0.953563089514803	0.0134521857021706	-0.953563089514803	1.71589484290933	1.1032664736668	-0.953563089514803	0.0377933721551769	-0.953563089514803	-0.0525769780701655	-0.953563089514803	-0.953563089514803	2.12161635408245	1.65045754093979	0.422057115027299	-0.147261002091407	-0.953563089514803	-0.953563089514803	-0.953563089514803	-0.233311905895287	1.36117890640233
Aneurinibacillus	1.21357469187605	0.729392977736356	0.706662190592074	-1.57881067859023	-0.748010296607262	-0.164367203264702	-0.484618385056991	-0.192255017417084	-1.40272467178518	0.309237586914533	1.55837176600625	1.43260579480701	-0.576967361704847	0.167624667208235	-0.939136289684802	-0.222476254161124	0.117969525579667	0.684682625278378	-0.913921603520215	1.07775641860851	1.88627048381227	-1.40822759096057	-1.12784499207763	-0.124788383588717
Anoxybacillus	2.82977611189479	0.891514610894142	-1.18477250485677	-0.736170510560537	-0.745520910698863	-0.158799859301038	0.498649077404196	-0.327608588459129	-1.03157116049925	0.871687550632852	1.69895223221227	1.15608346844297	-0.822427189593981	-0.294998014952752	-0.355086579488805	-0.688922870867843	0.889797521218235	0.0185459453230153	-0.733060511091602	0.141804126769725	0.328539999602916	-0.986357036746608	-1.21295273980353	-0.0471021674743857
Antarctobacter	-0.0618705929732135	1.73120251076225	-1.50438564219349	-0.673327076097931	-0.0472061924836372	0.276828564536496	0.738172057551601	-0.00992362421635544	-0.542276596158879	-0.980788856582936	0.0202380097670391	1.73401204750769	0.188734015852609	-0.744575277585899	0.255551898532221	0.745578627429901	1.60369156868147	1.99123967254812	-1.02971848950222	-0.306023484363043	-0.721166761824976	-1.50438564219349	-0.442226670347464	-0.717374066645895
Apilactobacillus	-0.373241258009007	1.15856241252935	0.647391460554389	-0.376858553612207	-0.756461436826678	0.276061965165929	-0.756461436826678	0.0432468657769272	0.207749427726331	-0.206168407240501	-0.1286088261293	-0.756461436826678	-0.457478305891604	0.476927671815472	2.06857601982151	-0.412692131284856	-0.257662122665234	3.40621986913522	-0.756461436826678	-0.756461436826678	-0.756461436826678	-0.487377131810668	-0.569500910247799	-0.476379424673888
Aquaspirillum	-0.611111220597708	1.38121932346288	0.501040791722872	-1.07361564305571	-0.361248694933938	0.857688273606662	0.514490105647309	-0.58524427970094	-0.193910830990389	-0.852116274024524	-0.479644905585077	-0.0728868226820117	0.0136948626984966	0.276407481690995	-1.07361564305571	-0.304656717707839	3.34182685333341	-0.558207284867804	-0.114908835499229	1.40454066718757	-1.07361564305571	-0.733243324216009	-0.516408210944196	0.313525971566586
